"Легенда","","","","Страны","Курорт/Город","Шенген","Море","3 звезды","4 звезды"," 5 звезд","Новый параметр - например аренда однокомнатной квартиры"
"Суммы в рублях в сутки","","","","Франция","Ницца","Да","Есть","10000.0","15000.0","20000.0","Цена"
"","","","","Франция","Париж","Да","Нет","20000.0","25000.0","30000.0","Цена"
"","","","","Франция","Монако","Да","Есть","30000.0","35000.0","40000.0","Цена"
"","","","","Испания","Барселона","Да","Есть","10000.0","45000.0","50000.0","Цена"
"","","","","Испания","Ибица","Да","Есть","50000.0","55000.0","60000.0","Цена"
"","","","","Испания","Майорка","Да","Есть","60000.0","65000.0","70000.0","Цена"
"","","","","Испания","Мадрид","Да","нет","70000.0","75000.0","80000.0","Цена"
"","","","","Испания","Бильбао","Да","Есть","80000.0","85000.0","90000.0","Цена"
"","","","","США","Нью-Йорк","Да","Нет","90000.0","95000.0","100000.0","Цена"
"","","","","США","Майами","Да","Есть","100000.0","105000.0","110000.0","Цена"
"","","","","Индонезия","Бали","Нет","да","20000.0","30000.0","40000.0","Цена"
"","","","","Новая страна","Новый курорт/горол","","есть/нет","Цена","Цена","Цена","Цена"
"","","","","Новая страна","Новый курорт/горол","","есть/нет","Цена","Цена","Цена","Цена"
"","","","","Новая страна","Новый курорт/горол","","есть/нет","Цена","Цена","Цена","Цена"
"","","","","Новая страна","Новый курорт/горол","","есть/нет","Цена","Цена","Цена","Цена"
